iso3_o,country_o,iso3_d,country_d,year,naics2,naics2description,extensive,greenfield,mergers,OperatingrevenueTurnover,OperatingrevenueTurnover_green,OperatingrevenueTurnover_mergers,TotalassetsthUSD,TotalassetsthUSD_green,TotalassetsthUSD_mergers,Numberofemployees,Numberofemployees_green,Numberofemployees_mergers,FixedassetsthUSD,FixedassetsthUSD_green,FixedassetsthUSD_mergers
ABW,Aruba,NLD,Netherlands,2010,42,Wholesale Trade ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2010,51,Information ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2010,53,Real Estate ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2010,54,Legal Services ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2010,55,Management of Companies and Enterprises ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2010,56,Administrative and Support and Waste Management and Remediation Services ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2010,71,"Arts, Entertainment, and Recreation ",12,1,0,0,0,0,255.1042938232422,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2010,72,Accommodation ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2011,42,Wholesale Trade ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2011,51,Information ,1,1,0,0,0,0,714.7930297851563,714.7930297851563,0,3,3,0,494.2878723144531,494.2878723144531,0
ABW,Aruba,NLD,Netherlands,2011,53,Real Estate ,3,0,0,0,0,0,8793.755126953125,0,0,85,0,0,4596.49267578125,0,0
ABW,Aruba,NLD,Netherlands,2011,54,Legal Services ,1,0,0,0,0,0,504.8706665039063,0,0,22,0,0,58.00423812866211,0,0
ABW,Aruba,NLD,Netherlands,2011,55,Management of Companies and Enterprises ,1,0,0,0,0,0,371.0568542480469,0,0,3,0,0,5.024213314056396,0,0
ABW,Aruba,NLD,Netherlands,2011,56,Administrative and Support and Waste Management and Remediation Services ,3,0,0,0,0,0,1179.173675537109,0,0,43,0,0,94.25801658630371,0,0
ABW,Aruba,NLD,Netherlands,2011,71,"Arts, Entertainment, and Recreation ",12,0,0,0,0,0,6127.953925296664,0,0,49,0,0,2578.642857313156,0,0
ABW,Aruba,NLD,Netherlands,2011,72,Accommodation ,1,0,0,0,0,0,6383.72314453125,0,0,24,0,0,4001.747802734375,0,0
ABW,Aruba,NLD,Netherlands,2012,42,Wholesale Trade ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2012,51,Information ,1,0,0,0,0,0,682.1403198242188,0,0,11,0,0,428.2745971679688,0,0
ABW,Aruba,NLD,Netherlands,2012,53,Real Estate ,3,0,0,0,0,0,19447.84741210938,0,0,141,0,0,6420.818969726563,0,0
ABW,Aruba,NLD,Netherlands,2012,54,Legal Services ,1,0,0,0,0,0,491.2627258300781,0,0,27,0,0,56.69857406616211,0,0
ABW,Aruba,NLD,Netherlands,2012,55,Management of Companies and Enterprises ,1,0,0,0,0,0,708.9967041015625,0,0,3,0,0,30.15752410888672,0,0
ABW,Aruba,NLD,Netherlands,2012,56,Administrative and Support and Waste Management and Remediation Services ,3,0,0,0,0,0,1201.93643951416,0,0,43,0,0,42.81584739685059,0,0
ABW,Aruba,NLD,Netherlands,2012,71,"Arts, Entertainment, and Recreation ",13,1,0,0,0,0,25540.08937744051,2254.5126953125,0,240,10,0,18714.38210201263,1885.6416015625,0
ABW,Aruba,NLD,Netherlands,2012,72,Accommodation ,1,0,0,0,0,0,4239.4208984375,0,0,26,0,0,3483.148681640625,0,0
ABW,Aruba,NLD,Netherlands,2013,42,Wholesale Trade ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2013,51,Information ,1,0,0,0,0,0,914.7528686523438,0,0,10,0,0,421.3081359863281,0,0
ABW,Aruba,NLD,Netherlands,2013,53,Real Estate ,3,0,0,0,0,0,20931.3779296875,0,0,102,0,0,6291.106567382813,0,0
ABW,Aruba,NLD,Netherlands,2013,54,Legal Services ,1,0,0,0,0,0,889.4642944335938,0,0,0,0,0,79.90091705322266,0,0
ABW,Aruba,NLD,Netherlands,2013,55,Management of Companies and Enterprises ,1,0,0,0,0,0,861.4879150390625,0,0,4,0,0,84.13475036621094,0,0
ABW,Aruba,NLD,Netherlands,2013,56,Administrative and Support and Waste Management and Remediation Services ,3,0,0,0,0,0,1641.526123046875,0,0,17,0,0,90.32001829147339,0,0
ABW,Aruba,NLD,Netherlands,2013,71,"Arts, Entertainment, and Recreation ",13,0,0,0,0,0,27492.39633727074,0,0,226,0,0,20418.93629574776,0,0
ABW,Aruba,NLD,Netherlands,2013,72,Accommodation ,1,0,0,0,0,0,4207.6962890625,0,0,24,0,0,3437.703125,0,0
ABW,Aruba,NLD,Netherlands,2014,42,Wholesale Trade ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2014,51,Information ,1,0,0,0,0,0,419.396484375,0,0,10,0,0,256.9303894042969,0,0
ABW,Aruba,NLD,Netherlands,2014,53,Real Estate ,3,0,0,0,0,0,21498.16650390625,0,0,112,0,0,6057.699157714844,0,0
ABW,Aruba,NLD,Netherlands,2014,54,Legal Services ,1,0,0,0,0,0,1862.58203125,0,0,25,0,0,606.7613525390625,0,0
ABW,Aruba,NLD,Netherlands,2014,55,Management of Companies and Enterprises ,1,0,0,0,0,0,669.4332275390625,0,0,4,0,0,95.64441680908203,0,0
ABW,Aruba,NLD,Netherlands,2014,56,Administrative and Support and Waste Management and Remediation Services ,3,0,0,0,0,0,2027.286956787109,0,0,14,0,0,138.1063696742058,0,0
ABW,Aruba,NLD,Netherlands,2014,71,"Arts, Entertainment, and Recreation ",13,0,0,0,0,0,26109.45149052143,0,0,244,0,0,17544.7392731905,0,0
ABW,Aruba,NLD,Netherlands,2014,72,Accommodation ,1,0,0,0,0,0,3504.40673828125,0,0,28,0,0,2749.510498046875,0,0
ABW,Aruba,NLD,Netherlands,2015,42,Wholesale Trade ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2015,51,Information ,1,0,0,0,0,0,317.7599487304688,0,0,10,0,0,130.8867797851563,0,0
ABW,Aruba,NLD,Netherlands,2015,53,Real Estate ,4,1,0,0,0,0,20920.71020507813,0,0,110,0,0,4957.921020507813,0,0
ABW,Aruba,NLD,Netherlands,2015,54,Legal Services ,1,0,0,0,0,0,762.4285278320313,0,0,27,0,0,38.4409065246582,0,0
ABW,Aruba,NLD,Netherlands,2015,55,Management of Companies and Enterprises ,1,0,0,0,0,0,759.692626953125,0,0,2,0,0,63.35471725463867,0,0
ABW,Aruba,NLD,Netherlands,2015,56,Administrative and Support and Waste Management and Remediation Services ,3,0,0,0,0,0,1061.018630981445,0,0,14,0,0,130.4643592834473,0,0
ABW,Aruba,NLD,Netherlands,2015,71,"Arts, Entertainment, and Recreation ",15,2,0,0,0,0,29866.42835724354,1619.0546875,0,270,35,0,15838.43594312668,1460.164367675781,0
ABW,Aruba,NLD,Netherlands,2015,72,Accommodation ,1,0,0,0,0,0,2402.175048828125,0,0,31,0,0,1946.470336914063,0,0
ABW,Aruba,NLD,Netherlands,2016,42,Wholesale Trade ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2016,51,Information ,1,0,0,0,0,0,213.7798309326172,0,0,11,0,0,38.81721496582031,0,0
ABW,Aruba,NLD,Netherlands,2016,53,Real Estate ,4,0,0,0,0,0,20004.95955019328,0,0,120,0,0,4758.787353515625,0,0
ABW,Aruba,NLD,Netherlands,2016,54,Legal Services ,1,0,0,0,0,0,679.0814819335938,0,0,32,0,0,22.30896377563477,0,0
ABW,Aruba,NLD,Netherlands,2016,55,Management of Companies and Enterprises ,1,0,0,0,0,0,811.183349609375,0,0,1,0,0,34.45746231079102,0,0
ABW,Aruba,NLD,Netherlands,2016,56,Administrative and Support and Waste Management and Remediation Services ,3,0,0,0,0,0,522.4686508178711,0,0,3,0,0,76.68785285949707,0,0
ABW,Aruba,NLD,Netherlands,2016,71,"Arts, Entertainment, and Recreation ",19,4,0,0,0,0,29467.55455121794,155.9645728210453,0,278,0,0,15318.28194081783,15.10946273803711,0
ABW,Aruba,NLD,Netherlands,2016,72,Accommodation ,1,0,0,0,0,0,1968.836669921875,0,0,32,0,0,1571.5244140625,0,0
ABW,Aruba,NLD,Netherlands,2017,42,Wholesale Trade ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2017,51,Information ,1,0,0,0,0,0,212.0373687744141,0,0,10,0,0,29.17176246643066,0,0
ABW,Aruba,NLD,Netherlands,2017,53,Real Estate ,4,0,0,0,0,0,22639.08404541016,0,0,124,0,0,14858.20581054688,0,0
ABW,Aruba,NLD,Netherlands,2017,54,Legal Services ,1,0,0,0,0,0,787.8186645507813,0,0,32,0,0,14.26326942443848,0,0
ABW,Aruba,NLD,Netherlands,2017,55,Management of Companies and Enterprises ,1,0,0,0,0,0,834.5794067382813,0,0,1,0,0,11.51567459106445,0,0
ABW,Aruba,NLD,Netherlands,2017,56,Administrative and Support and Waste Management and Remediation Services ,3,0,0,0,0,0,632.5909595489502,0,0,2,0,0,20.43966293334961,0,0
ABW,Aruba,NLD,Netherlands,2017,71,"Arts, Entertainment, and Recreation ",20,1,0,0,0,0,40977.53521905595,.0131922950968146,0,292,0,0,17782.40597832203,0,0
ABW,Aruba,NLD,Netherlands,2017,72,Accommodation ,1,0,0,0,0,0,2370.145751953125,0,0,31,0,0,1703.106079101563,0,0
ABW,Aruba,NLD,Netherlands,2018,42,Wholesale Trade ,1,1,0,0,0,0,3450.738525390625,3450.738525390625,0,7,7,0,0,0,0
ABW,Aruba,NLD,Netherlands,2018,51,Information ,1,0,0,0,0,0,167.6647186279297,0,0,10,0,0,27.38039970397949,0,0
ABW,Aruba,NLD,Netherlands,2018,53,Real Estate ,4,0,0,0,0,0,26829.00415039063,0,0,139,0,0,13725.76971435547,0,0
ABW,Aruba,NLD,Netherlands,2018,54,Legal Services ,1,0,0,0,0,0,768.7510986328125,0,0,34,0,0,5.178837776184082,0,0
ABW,Aruba,NLD,Netherlands,2018,55,Management of Companies and Enterprises ,1,0,0,0,0,0,729.2119140625,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2018,56,Administrative and Support and Waste Management and Remediation Services ,4,1,0,0,0,0,350.6129232598469,.0011450005695224,0,2,0,0,44.45464706420898,0,0
ABW,Aruba,NLD,Netherlands,2018,71,"Arts, Entertainment, and Recreation ",20,0,0,0,0,0,33266.49802367482,0,0,322,0,0,17143.36474442482,0,0
ABW,Aruba,NLD,Netherlands,2018,72,Accommodation ,1,0,0,0,0,0,2177.533447265625,0,0,26,0,0,1509.995849609375,0,0
ABW,Aruba,NLD,Netherlands,2019,42,Wholesale Trade ,1,0,0,0,0,0,4773.06201171875,0,0,0,0,0,35.3870964050293,0,0
ABW,Aruba,NLD,Netherlands,2019,51,Information ,1,0,0,0,0,0,150.3827972412109,0,0,10,0,0,34.8501091003418,0,0
ABW,Aruba,NLD,Netherlands,2019,53,Real Estate ,4,0,0,0,0,0,30523.17602539063,0,0,140,0,0,12706.83825683594,0,0
ABW,Aruba,NLD,Netherlands,2019,54,Legal Services ,1,0,0,0,0,0,646.7075805664063,0,0,32,0,0,17.29923439025879,0,0
ABW,Aruba,NLD,Netherlands,2019,55,Management of Companies and Enterprises ,1,0,0,0,0,0,727.505859375,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2019,56,Administrative and Support and Waste Management and Remediation Services ,4,0,0,0,0,0,368.5605461597443,0,0,2,0,0,50.90574264526367,0,0
ABW,Aruba,NLD,Netherlands,2019,71,"Arts, Entertainment, and Recreation ",21,1,0,0,0,0,38640.21538985288,0,0,344,0,0,15712.11150932312,0,0
ABW,Aruba,NLD,Netherlands,2019,72,Accommodation ,1,0,0,0,0,0,2245.71337890625,0,0,29,0,0,1249.830688476563,0,0
ABW,Aruba,NLD,Netherlands,2020,42,Wholesale Trade ,1,0,0,0,0,0,6733.8447265625,0,0,3,0,0,5.01270055770874,0,0
ABW,Aruba,NLD,Netherlands,2020,51,Information ,1,0,0,0,0,0,154.7298583984375,0,0,6,0,0,31.83831787109375,0,0
ABW,Aruba,NLD,Netherlands,2020,53,Real Estate ,4,0,0,0,0,0,30464.59118652344,0,0,121,0,0,12216.94555664063,0,0
ABW,Aruba,NLD,Netherlands,2020,54,Legal Services ,1,0,0,0,0,0,1267.986206054688,0,0,36,0,0,14.40982723236084,0,0
ABW,Aruba,NLD,Netherlands,2020,55,Management of Companies and Enterprises ,1,0,0,0,0,0,801.4210205078125,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2020,56,Administrative and Support and Waste Management and Remediation Services ,4,0,0,0,0,0,430.0578007698059,0,0,0,0,0,38.09652328491211,0,0
ABW,Aruba,NLD,Netherlands,2020,71,"Arts, Entertainment, and Recreation ",21,0,0,0,0,0,47370.07975204242,0,0,322,0,0,16259.76177895069,0,0
ABW,Aruba,NLD,Netherlands,2020,72,Accommodation ,1,0,0,0,0,0,2973.856689453125,0,0,29,0,0,2190.55517578125,0,0
ABW,Aruba,NLD,Netherlands,2021,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2021,51,Information ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2021,53,Real Estate ,4,0,0,0,0,0,31092.2880859375,0,0,86,0,0,8214.494995117188,0,0
ABW,Aruba,NLD,Netherlands,2021,54,Legal Services ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2021,55,Management of Companies and Enterprises ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2021,56,Administrative and Support and Waste Management and Remediation Services ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ABW,Aruba,NLD,Netherlands,2021,71,"Arts, Entertainment, and Recreation ",21,0,0,0,0,0,38622.88293457031,0,0,219,0,0,9241.713348388672,0,0
ABW,Aruba,NLD,Netherlands,2021,72,Accommodation ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,AGO,Angola,2010,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2010,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2010,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2010,51,Information ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2010,52,Finance and Insurance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2010,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2010,55,Management of Companies and Enterprises ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2010,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2010,52,Finance and Insurance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2010,55,Management of Companies and Enterprises ,0,0,0,0,0,0,11.03743362426758,0,0,1,0,0,0,0,0
AGO,Angola,PRT,Portugal,2010,23,Construction of Buildings ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2010,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2010,52,Finance and Insurance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2010,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2010,54,Legal Services ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2010,55,Management of Companies and Enterprises ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2010,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,AGO,Angola,2011,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2011,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2011,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2011,51,Information ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2011,52,Finance and Insurance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2011,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2011,55,Management of Companies and Enterprises ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2011,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2011,52,Finance and Insurance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2011,55,Management of Companies and Enterprises ,0,0,0,0,0,0,2.078003168106079,0,0,1,0,0,0,0,0
AGO,Angola,PRT,Portugal,2011,23,Construction of Buildings ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2011,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2011,52,Finance and Insurance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2011,53,Real Estate ,1,0,0,589.5712280273438,0,0,6204.3583984375,0,0,1,0,0,.9555968046188354,0,0
AGO,Angola,PRT,Portugal,2011,54,Legal Services ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2011,55,Management of Companies and Enterprises ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2011,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,AGO,Angola,2012,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2012,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2012,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2012,51,Information ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2012,52,Finance and Insurance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2012,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2012,55,Management of Companies and Enterprises ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2012,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2012,51,Information ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2012,52,Finance and Insurance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2012,55,Management of Companies and Enterprises ,0,0,0,0,0,0,5.591617107391357,0,0,1,0,0,0,0,0
AGO,Angola,PRT,Portugal,2012,23,Construction of Buildings ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2012,42,Wholesale Trade ,1,0,0,4880.73583984375,0,0,4162.48974609375,0,0,18,0,0,126.8065032958984,0,0
AGO,Angola,PRT,Portugal,2012,52,Finance and Insurance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2012,53,Real Estate ,1,0,0,199.1866149902344,0,0,6819.82080078125,0,0,1,0,0,.6106974482536316,0,0
AGO,Angola,PRT,Portugal,2012,54,Legal Services ,6,0,0,39366.21470355988,0,0,58265.69639205933,0,0,272,0,0,5865.478164672852,0,0
