iso3_o,country_o,iso3_d,country_d,year,naics2,naics2description,extensive,greenfield,mergers,OperatingrevenueTurnover,OperatingrevenueTurnover_green,OperatingrevenueTurnover_mergers,TotalassetsthUSD,TotalassetsthUSD_green,TotalassetsthUSD_mergers,Numberofemployees,Numberofemployees_green,Numberofemployees_mergers,FixedassetsthUSD,FixedassetsthUSD_green,FixedassetsthUSD_mergers
AGO,Angola,PRT,Portugal,2012,55,Management of Companies and Enterprises ,1,0,0,1605.683837890625,0,0,5093.83642578125,0,0,0,0,0,3923.991943359375,0,0
AGO,Angola,PRT,Portugal,2012,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,39292.43359375,0,0,23443.25,0,0,33,0,0,2628.82373046875,0,0
AGO,Angola,AGO,Angola,2013,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2013,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2013,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2013,51,Information ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2013,52,Finance and Insurance ,1,0,0,1820.46044921875,0,0,75749,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2013,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2013,55,Management of Companies and Enterprises ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2013,42,Wholesale Trade ,1,0,0,1671.34033203125,0,0,0,0,0,1,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2013,51,Information ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2013,52,Finance and Insurance ,2,0,1,5865.82080078125,0,0,142517.484375,0,0,77,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2013,55,Management of Companies and Enterprises ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2013,23,Construction of Buildings ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2013,42,Wholesale Trade ,1,0,0,5482.1455078125,0,0,4492.2744140625,0,0,18,0,0,210.198486328125,0,0
AGO,Angola,PRT,Portugal,2013,52,Finance and Insurance ,1,0,0,14788.0888671875,0,0,1184235.875,0,0,29,0,0,0,0,0
AGO,Angola,PRT,Portugal,2013,53,Real Estate ,1,0,0,635.6276245117188,0,0,7460.71142578125,0,0,1,0,0,.4255626797676086,0,0
AGO,Angola,PRT,Portugal,2013,54,Legal Services ,6,0,0,48109.53845214844,0,0,67856.50275421143,0,0,259,0,0,5569.757991790771,0,0
AGO,Angola,PRT,Portugal,2013,55,Management of Companies and Enterprises ,1,0,0,1243.419067382813,0,0,5626.1865234375,0,0,0,0,0,5027.9716796875,0,0
AGO,Angola,PRT,Portugal,2013,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,43004.19140625,0,0,25924.28515625,0,0,33,0,0,3160.372802734375,0,0
AGO,Angola,AGO,Angola,2014,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2014,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2014,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2014,51,Information ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2014,52,Finance and Insurance ,1,0,0,2896.995849609375,0,0,94587.7578125,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2014,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2014,55,Management of Companies and Enterprises ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2014,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2014,51,Information ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2014,52,Finance and Insurance ,2,0,1,1595.04345703125,0,0,166298.265625,0,0,0,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2014,55,Management of Companies and Enterprises ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2014,23,Construction of Buildings ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2014,42,Wholesale Trade ,1,0,0,5109.7998046875,0,0,4058.57080078125,0,0,19,0,0,236.2874145507813,0,0
AGO,Angola,PRT,Portugal,2014,52,Finance and Insurance ,1,0,0,12213.8515625,0,0,848354,0,0,30,0,0,0,0,0
AGO,Angola,PRT,Portugal,2014,53,Real Estate ,1,0,0,43.79491424560547,0,0,6610.1748046875,0,0,1,0,0,.187335729598999,0,0
AGO,Angola,PRT,Portugal,2014,54,Legal Services ,6,0,0,40083.45224380493,0,0,68966.49687004089,0,0,254,0,0,5069.391686439514,0,0
AGO,Angola,PRT,Portugal,2014,55,Management of Companies and Enterprises ,1,0,0,1853.699340820313,0,0,7204.86328125,0,0,1,0,0,5134.25927734375,0,0
AGO,Angola,PRT,Portugal,2014,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,37700.33984375,0,0,29969.5703125,0,0,34,0,0,3193.14453125,0,0
AGO,Angola,AGO,Angola,2015,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2015,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2015,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2015,51,Information ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2015,52,Finance and Insurance ,1,0,0,6153.45166015625,0,0,94172.0390625,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2015,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2015,55,Management of Companies and Enterprises ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2015,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2015,51,Information ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2015,52,Finance and Insurance ,2,0,1,5381.14208984375,0,0,138100.40625,0,0,81,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2015,55,Management of Companies and Enterprises ,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2015,23,Construction of Buildings ,1,1,0,0,0,0,47.34728622436523,47.34728622436523,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2015,42,Wholesale Trade ,1,0,0,3953.703369140625,0,0,3863.32421875,0,0,20,0,0,272.6242980957031,0,0
AGO,Angola,PRT,Portugal,2015,52,Finance and Insurance ,1,0,0,10153.2158203125,0,0,475819.5625,0,0,29,0,0,0,0,0
AGO,Angola,PRT,Portugal,2015,53,Real Estate ,1,0,0,41.09319686889648,0,0,5967.31201171875,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2015,54,Legal Services ,6,0,0,38550.62258529663,0,0,58727.96893692017,0,0,188,0,0,6297.614531993866,0,0
AGO,Angola,PRT,Portugal,2015,55,Management of Companies and Enterprises ,1,0,0,959.5180053710938,0,0,8505.51171875,0,0,1,0,0,6739.591796875,0,0
AGO,Angola,PRT,Portugal,2015,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,17214.44921875,0,0,22722.298828125,0,0,29,0,0,2753.956298828125,0,0
AGO,Angola,AGO,Angola,2016,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2016,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2016,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2016,51,Information ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2016,52,Finance and Insurance ,1,0,0,1309.80517578125,0,0,54223.72265625,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2016,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2016,55,Management of Companies and Enterprises ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2016,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2016,51,Information ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2016,52,Finance and Insurance ,2,0,1,5808.32275390625,0,0,159786.71875,0,0,79,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2016,55,Management of Companies and Enterprises ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2016,23,Construction of Buildings ,1,0,0,0,0,0,33.22879028320313,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2016,42,Wholesale Trade ,1,0,0,3556.306640625,0,0,3209.319091796875,0,0,20,0,0,252.7917175292969,0,0
AGO,Angola,PRT,Portugal,2016,52,Finance and Insurance ,1,0,0,10256.388671875,0,0,862687.75,0,0,31,0,0,0,0,0
AGO,Angola,PRT,Portugal,2016,53,Real Estate ,1,0,0,58.35836791992188,0,0,3145.635986328125,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2016,54,Legal Services ,6,0,0,32975.37041091919,0,0,54320.46195220947,0,0,193,0,0,5410.158146262169,0,0
AGO,Angola,PRT,Portugal,2016,55,Management of Companies and Enterprises ,1,0,0,246.2496032714844,0,0,7497.7216796875,0,0,0,0,0,5988.40576171875,0,0
AGO,Angola,PRT,Portugal,2016,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,8632.3251953125,0,0,17872.09375,0,0,26,0,0,2242.129638671875,0,0
AGO,Angola,AGO,Angola,2017,52,Finance and Insurance ,1,0,1,820974.0625,0,820974.0625,8697167,0,8697167,2632,0,2632,0,0,0
AGO,Angola,AGO,Angola,2017,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2017,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2017,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2017,51,Information ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2017,52,Finance and Insurance ,1,0,0,3615.831298828125,0,0,78765.5,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2017,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2017,55,Management of Companies and Enterprises ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2017,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2017,51,Information ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2017,52,Finance and Insurance ,2,0,1,7740.60595703125,0,0,209606.640625,0,0,87,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2017,55,Management of Companies and Enterprises ,1,0,0,0,0,0,54744.83984375,0,0,0,0,0,54486.35546875,0,0
AGO,Angola,PRT,Portugal,2017,23,Construction of Buildings ,1,0,0,.0999376326799393,0,0,45.66566848754883,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2017,42,Wholesale Trade ,1,0,0,4445.4072265625,0,0,3961.279296875,0,0,21,0,0,300.828125,0,0
AGO,Angola,PRT,Portugal,2017,52,Finance and Insurance ,1,0,0,17575.734375,0,0,1205448.375,0,0,36,0,0,0,0,0
AGO,Angola,PRT,Portugal,2017,53,Real Estate ,1,0,0,23.91277503967285,0,0,3590.250732421875,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2017,54,Legal Services ,6,0,0,42057.05774593353,0,0,50266.6070098877,0,0,188,0,0,3122.472695112228,0,0
AGO,Angola,PRT,Portugal,2017,55,Management of Companies and Enterprises ,1,0,0,124.5724716186523,0,0,7777.9296875,0,0,0,0,0,6255.45703125,0,0
AGO,Angola,PRT,Portugal,2017,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,12450.22265625,0,0,20126.603515625,0,0,25,0,0,2971.638916015625,0,0
AGO,Angola,AGO,Angola,2018,52,Finance and Insurance ,1,0,1,906185.125,0,906185.125,5520703.5,0,5520703.5,2674,0,2674,0,0,0
AGO,Angola,AGO,Angola,2018,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2018,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2018,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2018,51,Information ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2018,52,Finance and Insurance ,1,0,0,5819.265625,0,0,62537.0390625,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2018,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2018,55,Management of Companies and Enterprises ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2018,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2018,51,Information ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2018,52,Finance and Insurance ,2,0,1,8157.30029296875,0,0,214072.5625,0,0,100,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2018,55,Management of Companies and Enterprises ,1,0,0,0,0,0,48592.34765625,0,0,0,0,0,47065.98828125,0,0
AGO,Angola,PRT,Portugal,2018,23,Construction of Buildings ,1,0,0,0,0,0,21.84562683105469,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2018,42,Wholesale Trade ,1,0,0,4201.166015625,0,0,3392.044921875,0,0,23,0,0,265.7961730957031,0,0
AGO,Angola,PRT,Portugal,2018,52,Finance and Insurance ,1,0,0,18946.32421875,0,0,1312173,0,0,45,0,0,0,0,0
AGO,Angola,PRT,Portugal,2018,53,Real Estate ,1,0,0,0,0,0,3427.5283203125,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2018,54,Legal Services ,6,0,0,28998.60458374023,0,0,45585.20555496216,0,0,184,0,0,1095.728698253632,0,0
AGO,Angola,PRT,Portugal,2018,55,Management of Companies and Enterprises ,1,0,0,301.6066284179688,0,0,6360.111328125,0,0,1,0,0,4899.8359375,0,0
AGO,Angola,PRT,Portugal,2018,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,12586.65625,0,0,18692.44921875,0,0,25,0,0,2232.32373046875,0,0
AGO,Angola,AGO,Angola,2019,52,Finance and Insurance ,1,0,1,436792.84375,0,436792.84375,4551918.5,0,4551918.5,2703,0,2703,0,0,0
AGO,Angola,AGO,Angola,2019,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2019,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2019,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2019,51,Information ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2019,52,Finance and Insurance ,1,0,0,6349.22216796875,0,0,68817.1484375,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2019,53,Real Estate ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2019,55,Management of Companies and Enterprises ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2019,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2019,51,Information ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2019,52,Finance and Insurance ,2,0,1,8216.0068359375,0,0,227376.625,0,0,118,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2019,55,Management of Companies and Enterprises ,1,0,0,0,0,0,43868.03125,0,0,0,0,0,39555.40234375,0,0
AGO,Angola,PRT,Portugal,2019,23,Construction of Buildings ,1,0,0,0,0,0,24.51480865478516,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2019,42,Wholesale Trade ,1,0,0,4147.42626953125,0,0,3173.592529296875,0,0,23,0,0,290.5799560546875,0,0
AGO,Angola,PRT,Portugal,2019,52,Finance and Insurance ,1,0,0,16902.673828125,0,0,924294.0625,0,0,49,0,0,0,0,0
AGO,Angola,PRT,Portugal,2019,53,Real Estate ,1,0,0,101.5228805541992,0,0,3464.30078125,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2019,54,Legal Services ,7,1,0,25346.41128230095,0,0,40041.12520980835,311.5143432617188,0,178,0,0,933.3236112594604,0,0
AGO,Angola,PRT,Portugal,2019,55,Management of Companies and Enterprises ,1,0,0,149.7643585205078,0,0,5012.9462890625,0,0,0,0,0,3596.989990234375,0,0
AGO,Angola,PRT,Portugal,2019,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,13335.310546875,0,0,18196.033203125,0,0,26,0,0,1667.575561523438,0,0
AGO,Angola,AGO,Angola,2020,52,Finance and Insurance ,1,0,1,422792.90625,0,422792.90625,4380964,0,4380964,2724,0,2724,0,0,0
AGO,Angola,AGO,Angola,2020,81,Repair and Maintenance ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2020,21,Oil and Gas Extraction ,1,0,0,78905.328125,0,0,0,0,0,36,0,0,0,0,0
AGO,Angola,BRA,Brazil,2020,23,Construction of Buildings ,1,0,0,3849.04052734375,0,0,0,0,0,8,0,0,0,0,0
AGO,Angola,BRA,Brazil,2020,51,Information ,1,0,0,69282.7265625,0,0,0,0,0,36,0,0,0,0,0
AGO,Angola,BRA,Brazil,2020,52,Finance and Insurance ,1,0,0,10428.2060546875,0,0,105667.515625,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2020,53,Real Estate ,1,0,0,1539.6162109375,0,0,0,0,0,76,0,0,0,0,0
AGO,Angola,BRA,Brazil,2020,55,Management of Companies and Enterprises ,1,0,0,3849.04052734375,0,0,0,0,0,36,0,0,0,0,0
AGO,Angola,CHE,Switzerland,2020,42,Wholesale Trade ,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2020,51,Information ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,CPV,Cape Verde,2020,52,Finance and Insurance ,2,0,1,8911.3076171875,0,0,262625.03125,0,0,118,0,0,0,0,0
AGO,Angola,NLD,Netherlands,2020,55,Management of Companies and Enterprises ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2020,23,Construction of Buildings ,1,0,0,15.10375213623047,0,0,17.29982948303223,0,0,0,0,0,8.999669075012207,0,0
AGO,Angola,PRT,Portugal,2020,42,Wholesale Trade ,1,0,0,4742.017578125,0,0,3320.62109375,0,0,25,0,0,353.3277893066406,0,0
AGO,Angola,PRT,Portugal,2020,52,Finance and Insurance ,1,0,0,14684.697265625,0,0,719575.9375,0,0,53,0,0,0,0,0
AGO,Angola,PRT,Portugal,2020,53,Real Estate ,1,0,0,0,0,0,3782.70751953125,0,0,0,0,0,0,0,0
AGO,Angola,PRT,Portugal,2020,54,Legal Services ,7,0,0,19603.22076416016,0,0,45928.24035644531,0,0,186,0,0,822.7034239768982,0,0
AGO,Angola,PRT,Portugal,2020,55,Management of Companies and Enterprises ,1,0,0,95.71227264404297,0,0,4828.2744140625,0,0,0,0,0,3453.092041015625,0,0
AGO,Angola,PRT,Portugal,2020,56,Administrative and Support and Waste Management and Remediation Services ,1,0,0,7701.939453125,0,0,18541.154296875,0,0,26,0,0,1388.703247070313,0,0
AGO,Angola,AGO,Angola,2021,52,Finance and Insurance ,1,0,1,440782.46875,0,440782.46875,4743000.5,0,4743000.5,2770,0,2770,0,0,0
AGO,Angola,AGO,Angola,2021,81,Repair and Maintenance ,1,0,0,32370,0,0,0,0,0,150,0,0,0,0,0
AGO,Angola,BRA,Brazil,2021,21,Oil and Gas Extraction ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AGO,Angola,BRA,Brazil,2021,23,Construction of Buildings ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0